num	level	id	Art	IW	EOL%	EOL	OL	
Thea	19583	0
Árbjörn	16482	0
Tandri	17768	0
Kara	18944	0
Jón_Daði_Böðvarsson	125238	0
Hvammur_í_Dölum	79717	0
Agnar	16389	0
Björgólfur_Thor_Björgólfsson	24710	0
Filippía_Kristjánsdóttir	80846	0
Birgitta	18255	0
Jón_Stefánsson_Krabbe	79860	0
Heiðbrá	18714	0
Þula	19728	0
Katla_María_-_Syngur_spænsk_barnalög	65536	0
Guðmundur_Hannesson	126410	0
Elly_Vilhjálms_-_Heilsaðu_frá_mér	54832	0
Veiðivötn	53892	0
Handknattleiksárið_2011-12	119368	0
Arnbjörg_(landnámskona)	39843	0
Almenningshlutafelag.is	73521	0
Þorleifur_H._Bjarnason	123159	0
Bragliður	102636	0
Broadway_(skemmtistaður)	67126	0
Skapti	17647	0
Hrafn_Gunnlaugsson	28439	0
Eyberg	16746	0
Handknattleiksárið_1959-60	100594	0
Sylvía_Erla_Scheving	113725	0
Áramótaskaup_1969	41934	0
Draumalandið_-_sjálfshjálparbók_handa_hræddri_þjóð	28212	0
Allt_í_drasli	23384	0
Sigrún_Þorsteinsdóttir	57251	0
Önundur	17485	0
Sjöundá	32817	0
Ketubjörg	92113	0
Jón_Ásgeir_Jóhannesson	37905	0
Agða	18049	0
Ingibjörg_Örnólfsdóttir	99091	0
Ingvar_Eggert_Sigurðsson	43797	0
Bjarni_Gamalíelsson	99666	0
Jón_Steinsson_Bergmann	99646	0
Halldóra_Eyjólfsdóttir	99535	0
Þorfinnur_Guðnason	58339	0
Svanbjörg	19522	0
Andri_Snær_Magnason	6554	0
Örbrún	19744	0
VISA-bikar_kvenna	93979	0
Svanbjörn	17730	0
Sundskáli_Svarfdæla	73311	0
Hljómar_-_Ertu_með?	50761	0
Fréttablaðið	21980	0
Valdís_Arnardóttir	50465	0
Kambsmýrar	55311	0
Mjalldís	19194	0
2._deild_karla_í_knattspyrnu_1955	102624	0
Vigfús	17862	0
Óttarr	17478	0
Reykjavík!	74239	0
Capacent	86030	0
Þingeyrarhreppur	22755	0
Skammá	82247	0
Róbert_Marshall	98127	0
Veiðiferðin	911	0
Norðurlandskjördæmi_vestra	36722	0
Snæberg	19842	0
Múli	17409	0
Torfi_Finnsson	99771	0
K.F.R.	80375	0
Landmannalaugar	65701	0
Jón_Ólafsson_(ritstjóri)	16337	0
Listi_yfir_helstu_brýr_á_Íslandi	67451	0
Atvinnuvega-_og_nýsköpunarráðuneyti_Íslands	126043	0
Hitaveita_Suðurnesja	70979	0
Ríta	19317	0
Norðurvegur_ehf.	4417	0
Salvör	19363	0
Karl_Steinröðarson	88865	0
Kalmann	17246	0
Vindáshlíð	57993	0
Egedía	18404	0
Dagblaðið_(1975)	111811	0
Ungfrúin_góða_og_húsið_(kvikmynd)	36223	0
Sighvatur_Magnús_Helgason	100996	0
Þorfinnur	17936	0
John	17204	0
Sturla_Gunnarsson	52481	0
Fjölmargir_-_Sannleiksfestin	45060	0
Fell_(Kollafirði)	3958	0
Hindisvík	67138	0
Víðidalur_á_Staðarfjöllum	97793	0
Vopnadómur	55278	0
Hallormsstaður	32150	0
Kvennagönguhólar	59264	0
